caseID,time,SCid,activity,timestamp
500896875,166,robot-main-1,lput,1617296276.17324
500896875,185,robot-main-1,lput,1617296314.17324
500896875,195,robot-main-1,lgetANDlqry,1617296334.17324
500896875,204,robot-main-1,lgetANDlqry,1617296352.17324
500896875,215,robot-main-1,lgetANDlqry,1617296374.17324
500896875,227,robot-main-1,lgetANDlqry,1617296398.17324
500896875,232,robot-main-1,lput,1617296408.17324
500896875,251,robot-main-1,lgetANDlqry,1617296446.17324
500896875,259,robot-main-1,lput,1617296462.17324
500896875,265,robot-main-1,lput,1617296474.17324
500896875,277,robot-main-1,lput,1617296498.17324
500896875,296,robot-main-1,lgetANDlqry,1617296536.17324
500896875,307,robot-main-1,lgetANDlqry,1617296558.17324
500896875,316,robot-main-1,lgetANDlqry,1617296576.17324
500896875,327,robot-main-1,lgetANDlqry,1617296598.17324
500896875,338,robot-main-1,lput,1617296620.17324
500896875,342,robot-main-1,lgetANDlqry,1617296628.17324
500896875,358,robot-main-1,lput,1617296660.17324
500896875,369,robot-main-1,lput,1617296682.17324
500896875,382,robot-main-1,lput,1617296708.17324
500896875,394,robot-main-1,lgetANDlqry,1617296732.17324
500896875,398,robot-main-1,lgetANDlqry,1617296740.17324
500896875,407,robot-main-1,lgetANDlqry,1617296758.17324
500896875,428,robot-main-1,lgetANDlqry,1617296800.17324
500896875,434,robot-main-1,lput,1617296812.17324
500896875,447,robot-main-1,lgetANDlqry,1617296838.17324
565025614,-1,NONE,reset,1617295942.17324
565025614,5,robot-main-1,lgetANDlqry,1617295954.17324
565025614,16,robot-main-1,lgetANDlqry,1617295976.17324
565025614,25,robot-main-1,lgetANDlqry,1617295994.17324
565025614,38,robot-main-1,lput,1617296020.17324
565025614,46,robot-main-1,lgetANDlqry,1617296036.17324
565025614,63,robot-main-1,lput,1617296070.17324
565025614,70,robot-main-1,lput,1617296084.17324
565025614,79,robot-main-1,lput,1617296102.17324
565025614,92,robot-main-1,lgetANDlqry,1617296128.17324
565025614,102,robot-main-1,lgetANDlqry,1617296148.17324
565025614,117,robot-main-1,lgetANDlqry,1617296178.17324
565025614,126,robot-main-1,lgetANDlqry,1617296196.17324
565025614,135,robot-main-1,lput,1617296214.17324
565025614,151,robot-main-1,lgetANDlqry,1617296246.17324
565025614,158,robot-main-1,lput,1617296260.17324
565025614,168,robot-main-1,lput,1617296280.17324
565025614,177,robot-main-1,lput,1617296298.17324
565025614,194,robot-main-1,lgetANDlqry,1617296332.17324
565025614,198,robot-main-1,lgetANDlqry,1617296340.17324
565025614,214,robot-main-1,lgetANDlqry,1617296372.17324
565025614,222,robot-main-1,lgetANDlqry,1617296388.17324
565025614,237,robot-main-1,lput,1617296418.17324
565025614,250,robot-main-1,lgetANDlqry,1617296444.17324
565025614,261,robot-main-1,lput,1617296466.17324
565025614,269,robot-main-1,lput,1617296482.17324
565025614,283,robot-main-1,lput,1617296510.17324
565025614,286,robot-main-1,lgetANDlqry,1617296516.17324
565025614,307,robot-main-1,lgetANDlqry,1617296558.17324
565025614,311,robot-main-1,lgetANDlqry,1617296566.17324
565025614,324,robot-main-1,lgetANDlqry,1617296592.17324
565025614,332,robot-main-1,lput,1617296608.17324
565025614,345,robot-main-1,lgetANDlqry,1617296634.17324
565025614,357,robot-main-1,lput,1617296658.17324
565025614,371,robot-main-1,lput,1617296686.17324
565025614,378,robot-main-1,lput,1617296700.17324
565025614,386,robot-main-1,lgetANDlqry,1617296716.17324
565025614,403,robot-main-1,lgetANDlqry,1617296750.17324
565025614,409,robot-main-1,lgetANDlqry,1617296762.17324
565025614,424,robot-main-1,lgetANDlqry,1617296792.17324
565025614,429,robot-main-1,lput,1617296802.17324
565025614,449,robot-main-1,lgetANDlqry,1617296842.17324
614865091,-1,NONE,reset,1617295942.17324
614865091,4,robot-main-1,lgetANDlqry,1617295952.17324
614865091,15,robot-main-1,lgetANDlqry,1617295974.17324
614865091,28,robot-main-1,lgetANDlqry,1617296000.17324
614865091,39,robot-main-1,lput,1617296022.17324
614865091,48,robot-main-1,lgetANDlqry,1617296040.17324
614865091,57,robot-main-1,lput,1617296058.17324
614865091,69,robot-main-1,lput,1617296082.17324
614865091,84,robot-main-1,lput,1617296112.17324
614865091,88,robot-main-1,lgetANDlqry,1617296120.17324
614865091,104,robot-main-1,lgetANDlqry,1617296152.17324
614865091,111,robot-main-1,lgetANDlqry,1617296166.17324
614865091,126,robot-main-1,lgetANDlqry,1617296196.17324
614865091,138,robot-main-1,lput,1617296220.17324
614865091,153,robot-main-1,lgetANDlqry,1617296250.17324
614865091,163,robot-main-1,lput,1617296270.17324
614865091,174,robot-main-1,lput,1617296292.17324
614865091,179,robot-main-1,lput,1617296302.17324
614865091,188,robot-main-1,lgetANDlqry,1617296320.17324
614865091,204,robot-main-1,lgetANDlqry,1617296352.17324
614865091,212,robot-main-1,lgetANDlqry,1617296368.17324
614865091,229,robot-main-1,lgetANDlqry,1617296402.17324
614865091,238,robot-main-1,lput,1617296420.17324
614865091,242,robot-main-1,lgetANDlqry,1617296428.17324
614865091,255,robot-main-1,lput,1617296454.17324
614865091,267,robot-main-1,lput,1617296478.17324
614865091,277,robot-main-1,lput,1617296498.17324
614865091,286,robot-main-1,lgetANDlqry,1617296516.17324
614865091,299,robot-main-1,lgetANDlqry,1617296542.17324
614865091,310,robot-main-1,lgetANDlqry,1617296564.17324
614865091,319,robot-main-1,lgetANDlqry,1617296582.17324
614865091,330,robot-main-1,lput,1617296604.17324
614865091,345,robot-main-1,lgetANDlqry,1617296634.17324
614865091,362,robot-main-1,lput,1617296668.17324
614865091,367,robot-main-1,lput,1617296678.17324
614865091,379,robot-main-1,lput,1617296702.17324
614865091,388,robot-main-1,lgetANDlqry,1617296720.17324
614865091,403,robot-main-1,lgetANDlqry,1617296750.17324
614865091,409,robot-main-1,lgetANDlqry,1617296762.17324
614865091,419,robot-main-1,lgetANDlqry,1617296782.17324
614865091,434,robot-main-1,lput,1617296812.17324
614865091,447,robot-main-1,lgetANDlqry,1617296838.17324
626372730,-1,NONE,reset,1617295942.17324
626372730,6,robot-main-1,lgetANDlqry,1617295956.17324
626372730,21,robot-main-1,lgetANDlqry,1617295986.17324
626372730,25,robot-main-1,lgetANDlqry,1617295994.17324
626372730,38,robot-main-1,lput,1617296020.17324
626372730,48,robot-main-1,lgetANDlqry,1617296040.17324
626372730,65,robot-main-1,lput,1617296074.17324
626372730,76,robot-main-1,lput,1617296096.17324
626372730,87,robot-main-1,lput,1617296118.17324
626372730,93,robot-main-1,lgetANDlqry,1617296130.17324
626372730,109,robot-main-1,lgetANDlqry,1617296162.17324
626372730,113,robot-main-1,lgetANDlqry,1617296170.17324
626372730,129,robot-main-1,lgetANDlqry,1617296202.17324
626372730,137,robot-main-1,lput,1617296218.17324
626372730,151,robot-main-1,lgetANDlqry,1617296246.17324
626372730,160,robot-main-1,lput,1617296264.17324
626372730,165,robot-main-1,lput,1617296274.17324
626372730,180,robot-main-1,lput,1617296304.17324
626372730,193,robot-main-1,lgetANDlqry,1617296330.17324
626372730,199,robot-main-1,lgetANDlqry,1617296342.17324
626372730,216,robot-main-1,lgetANDlqry,1617296376.17324
626372730,221,robot-main-1,lgetANDlqry,1617296386.17324
626372730,232,robot-main-1,lput,1617296408.17324
626372730,249,robot-main-1,lgetANDlqry,1617296442.17324
626372730,254,robot-main-1,lput,1617296452.17324
626372730,266,robot-main-1,lput,1617296476.17324
626372730,283,robot-main-1,lput,1617296510.17324
626372730,292,robot-main-1,lgetANDlqry,1617296528.17324
626372730,303,robot-main-1,lgetANDlqry,1617296550.17324
626372730,317,robot-main-1,lgetANDlqry,1617296578.17324
626372730,326,robot-main-1,lgetANDlqry,1617296596.17324
626372730,333,robot-main-1,lput,1617296610.17324
626372730,350,robot-main-1,lgetANDlqry,1617296644.17324
626372730,358,robot-main-1,lput,1617296660.17324
626372730,369,robot-main-1,lput,1617296682.17324
626372730,381,robot-main-1,lput,1617296706.17324
626372730,388,robot-main-1,lgetANDlqry,1617296720.17324
626372730,400,robot-main-1,lgetANDlqry,1617296744.17324
626372730,415,robot-main-1,lgetANDlqry,1617296774.17324
626372730,419,robot-main-1,lgetANDlqry,1617296782.17324
626372730,439,robot-main-1,lput,1617296822.17324
626372730,450,robot-main-1,lgetANDlqry,1617296844.17324
640569403,-1,NONE,reset,1617295942.17324
640569403,5,robot-main-1,lgetANDlqry,1617295954.17324
640569403,12,robot-main-1,lgetANDlqry,1617295968.17324
640569403,26,robot-main-1,lgetANDlqry,1617295996.17324
640569403,35,robot-main-1,lput,1617296014.17324
640569403,48,robot-main-1,lgetANDlqry,1617296040.17324
640569403,60,robot-main-1,lput,1617296064.17324
640569403,73,robot-main-1,lput,1617296090.17324
640569403,80,robot-main-1,lput,1617296104.17324
640569403,89,robot-main-1,lgetANDlqry,1617296122.17324
640569403,101,robot-main-1,lgetANDlqry,1617296146.17324
640569403,116,robot-main-1,lgetANDlqry,1617296176.17324
640569403,124,robot-main-1,lgetANDlqry,1617296192.17324
640569403,140,robot-main-1,lput,1617296224.17324
640569403,148,robot-main-1,lgetANDlqry,1617296240.17324
640569403,155,robot-main-1,lput,1617296254.17324
640569403,166,robot-main-1,lput,1617296276.17324
640569403,184,robot-main-1,lput,1617296312.17324
640569403,188,robot-main-1,lgetANDlqry,1617296320.17324
640569403,199,robot-main-1,lgetANDlqry,1617296342.17324
640569403,212,robot-main-1,lgetANDlqry,1617296368.17324
640569403,228,robot-main-1,lgetANDlqry,1617296400.17324
640569403,241,robot-main-1,lput,1617296426.17324
640569403,250,robot-main-1,lgetANDlqry,1617296444.17324
640569403,258,robot-main-1,lput,1617296460.17324
640569403,265,robot-main-1,lput,1617296474.17324
640569403,278,robot-main-1,lput,1617296500.17324
640569403,296,robot-main-1,lgetANDlqry,1617296536.17324
640569403,298,robot-main-1,lgetANDlqry,1617296540.17324
640569403,318,robot-main-1,lgetANDlqry,1617296580.17324
640569403,322,robot-main-1,lgetANDlqry,1617296588.17324
640569403,337,robot-main-1,lput,1617296618.17324
640569403,348,robot-main-1,lgetANDlqry,1617296640.17324
640569403,359,robot-main-1,lput,1617296662.17324
640569403,373,robot-main-1,lput,1617296690.17324
640569403,374,robot-main-1,lput,1617296692.17324
640569403,393,robot-main-1,lgetANDlqry,1617296730.17324
640569403,399,robot-main-1,lgetANDlqry,1617296742.17324
640569403,415,robot-main-1,lgetANDlqry,1617296774.17324
640569403,419,robot-main-1,lgetANDlqry,1617296782.17324
640569403,432,robot-main-1,lput,1617296808.17324
640569403,450,robot-main-1,lgetANDlqry,1617296844.17324
682358264,-1,NONE,reset,1617295942.17324
682358264,0,robot-main-1,lgetANDlqry,1617295944.17324
682358264,15,robot-main-1,lgetANDlqry,1617295974.17324
682358264,24,robot-main-1,lgetANDlqry,1617295992.17324
682358264,41,robot-main-1,lput,1617296026.17324
682358264,45,robot-main-1,lgetANDlqry,1617296034.17324
682358264,64,robot-main-1,lput,1617296072.17324
682358264,68,robot-main-1,lput,1617296080.17324
682358264,86,robot-main-1,lput,1617296116.17324
682358264,91,robot-main-1,lgetANDlqry,1617296126.17324
682358264,109,robot-main-1,lgetANDlqry,1617296162.17324
682358264,113,robot-main-1,lgetANDlqry,1617296170.17324
682358264,131,robot-main-1,lgetANDlqry,1617296206.17324
682358264,132,robot-main-1,lput,1617296208.17324
682358264,144,robot-main-1,lgetANDlqry,1617296232.17324
682358264,162,robot-main-1,lput,1617296268.17324
682358264,167,robot-main-1,lput,1617296278.17324
682358264,181,robot-main-1,lput,1617296306.17324
682358264,197,robot-main-1,lgetANDlqry,1617296338.17324
682358264,202,robot-main-1,lgetANDlqry,1617296348.17324
682358264,218,robot-main-1,lgetANDlqry,1617296380.17324
682358264,227,robot-main-1,lgetANDlqry,1617296398.17324
682358264,236,robot-main-1,lput,1617296416.17324
682358264,248,robot-main-1,lgetANDlqry,1617296440.17324
682358264,260,robot-main-1,lput,1617296464.17324
682358264,264,robot-main-1,lput,1617296472.17324
682358264,284,robot-main-1,lput,1617296512.17324
682358264,292,robot-main-1,lgetANDlqry,1617296528.17324
682358264,305,robot-main-1,lgetANDlqry,1617296554.17324
682358264,310,robot-main-1,lgetANDlqry,1617296564.17324
682358264,325,robot-main-1,lgetANDlqry,1617296594.17324
682358264,330,robot-main-1,lput,1617296604.17324
682358264,344,robot-main-1,lgetANDlqry,1617296632.17324
682358264,357,robot-main-1,lput,1617296658.17324
682358264,371,robot-main-1,lput,1617296686.17324
682358264,377,robot-main-1,lput,1617296698.17324
682358264,393,robot-main-1,lgetANDlqry,1617296730.17324
682358264,397,robot-main-1,lgetANDlqry,1617296738.17324
682358264,417,robot-main-1,lgetANDlqry,1617296778.17324
682358264,423,robot-main-1,lgetANDlqry,1617296790.17324
682358264,436,robot-main-1,lput,1617296816.17324
682358264,448,robot-main-1,lgetANDlqry,1617296840.17324
700935576,-1,NONE,reset,1617295942.17324
700935576,8,robot-main-1,lgetANDlqry,1617295960.17324
700935576,11,robot-main-1,lgetANDlqry,1617295966.17324
700935576,29,robot-main-1,lgetANDlqry,1617296002.17324
700935576,38,robot-main-1,lput,1617296020.17324
700935576,54,robot-main-1,lgetANDlqry,1617296052.17324
700935576,61,robot-main-1,lput,1617296066.17324
700935576,75,robot-main-1,lput,1617296094.17324
700935576,83,robot-main-1,lput,1617296110.17324
700935576,92,robot-main-1,lgetANDlqry,1617296128.17324
700935576,105,robot-main-1,lgetANDlqry,1617296154.17324
700935576,115,robot-main-1,lgetANDlqry,1617296174.17324
700935576,121,robot-main-1,lgetANDlqry,1617296186.17324
700935576,132,robot-main-1,lput,1617296208.17324
700935576,146,robot-main-1,lgetANDlqry,1617296236.17324
700935576,157,robot-main-1,lput,1617296258.17324
700935576,165,robot-main-1,lput,1617296274.17324
700935576,179,robot-main-1,lput,1617296302.17324
700935576,193,robot-main-1,lgetANDlqry,1617296330.17324
700935576,204,robot-main-1,lgetANDlqry,1617296352.17324
700935576,218,robot-main-1,lgetANDlqry,1617296380.17324
700935576,230,robot-main-1,lgetANDlqry,1617296404.17324
700935576,241,robot-main-1,lput,1617296426.17324
700935576,248,robot-main-1,lgetANDlqry,1617296440.17324
700935576,257,robot-main-1,lput,1617296458.17324
700935576,266,robot-main-1,lput,1617296476.17324
700935576,283,robot-main-1,lput,1617296510.17324
700935576,287,robot-main-1,lgetANDlqry,1617296518.17324
700935576,298,robot-main-1,lgetANDlqry,1617296540.17324
700935576,318,robot-main-1,lgetANDlqry,1617296580.17324
700935576,327,robot-main-1,lgetANDlqry,1617296598.17324
700935576,335,robot-main-1,lput,1617296614.17324
700935576,350,robot-main-1,lgetANDlqry,1617296644.17324
700935576,356,robot-main-1,lput,1617296656.17324
700935576,365,robot-main-1,lput,1617296674.17324
700935576,375,robot-main-1,lput,1617296694.17324
700935576,385,robot-main-1,lgetANDlqry,1617296714.17324
700935576,404,robot-main-1,lgetANDlqry,1617296752.17324
700935576,412,robot-main-1,lgetANDlqry,1617296768.17324
700935576,422,robot-main-1,lgetANDlqry,1617296788.17324
700935576,436,robot-main-1,lput,1617296816.17324
700935576,448,robot-main-1,lgetANDlqry,1617296840.17324
708558342,-1,NONE,reset,1617295942.17324
708558342,6,robot-main-1,lgetANDlqry,1617295956.17324
708558342,11,robot-main-1,lgetANDlqry,1617295966.17324
708558342,24,robot-main-1,lgetANDlqry,1617295992.17324
708558342,42,robot-main-1,lput,1617296028.17324
708558342,47,robot-main-1,lgetANDlqry,1617296038.17324
708558342,64,robot-main-1,lput,1617296072.17324
708558342,66,robot-main-1,lput,1617296076.17324
708558342,83,robot-main-1,lput,1617296110.17324
708558342,93,robot-main-1,lgetANDlqry,1617296130.17324
708558342,101,robot-main-1,lgetANDlqry,1617296146.17324
708558342,120,robot-main-1,lgetANDlqry,1617296184.17324
708558342,131,robot-main-1,lgetANDlqry,1617296206.17324
708558342,142,robot-main-1,lput,1617296228.17324
708558342,149,robot-main-1,lgetANDlqry,1617296242.17324
708558342,161,robot-main-1,lput,1617296266.17324
708558342,169,robot-main-1,lput,1617296282.17324
708558342,184,robot-main-1,lput,1617296312.17324
708558342,191,robot-main-1,lgetANDlqry,1617296326.17324
708558342,198,robot-main-1,lgetANDlqry,1617296340.17324
708558342,218,robot-main-1,lgetANDlqry,1617296380.17324
708558342,229,robot-main-1,lgetANDlqry,1617296402.17324
708558342,241,robot-main-1,lput,1617296426.17324
708558342,242,robot-main-1,lgetANDlqry,1617296428.17324
708558342,259,robot-main-1,lput,1617296462.17324
708558342,267,robot-main-1,lput,1617296478.17324
708558342,281,robot-main-1,lput,1617296506.17324
708558342,293,robot-main-1,lgetANDlqry,1617296530.17324
708558342,298,robot-main-1,lgetANDlqry,1617296540.17324
708558342,308,robot-main-1,lgetANDlqry,1617296560.17324
708558342,329,robot-main-1,lgetANDlqry,1617296602.17324
708558342,338,robot-main-1,lput,1617296620.17324
708558342,345,robot-main-1,lgetANDlqry,1617296634.17324
708558342,352,robot-main-1,lput,1617296648.17324
708558342,367,robot-main-1,lput,1617296678.17324
708558342,377,robot-main-1,lput,1617296698.17324
708558342,386,robot-main-1,lgetANDlqry,1617296716.17324
708558342,400,robot-main-1,lgetANDlqry,1617296744.17324
708558342,408,robot-main-1,lgetANDlqry,1617296760.17324
708558342,419,robot-main-1,lgetANDlqry,1617296782.17324
708558342,433,robot-main-1,lput,1617296810.17324
708558342,448,robot-main-1,lgetANDlqry,1617296840.17324
724059595,-1,NONE,reset,1617295942.17324
724059595,8,robot-main-1,lgetANDlqry,1617295960.17324
724059595,18,robot-main-1,lgetANDlqry,1617295980.17324
724059595,26,robot-main-1,lgetANDlqry,1617295996.17324
724059595,38,robot-main-1,lput,1617296020.17324
724059595,44,robot-main-1,lgetANDlqry,1617296032.17324
724059595,63,robot-main-1,lput,1617296070.17324
724059595,66,robot-main-1,lput,1617296076.17324
724059595,79,robot-main-1,lput,1617296102.17324
724059595,89,robot-main-1,lgetANDlqry,1617296122.17324
724059595,103,robot-main-1,lgetANDlqry,1617296150.17324
724059595,111,robot-main-1,lgetANDlqry,1617296166.17324
724059595,125,robot-main-1,lgetANDlqry,1617296194.17324
724059595,136,robot-main-1,lput,1617296216.17324
724059595,150,robot-main-1,lgetANDlqry,1617296244.17324
724059595,154,robot-main-1,lput,1617296252.17324
724059595,167,robot-main-1,lput,1617296278.17324
724059595,176,robot-main-1,lput,1617296296.17324
724059595,192,robot-main-1,lgetANDlqry,1617296328.17324
724059595,208,robot-main-1,lgetANDlqry,1617296360.17324
724059595,209,robot-main-1,lgetANDlqry,1617296362.17324
724059595,221,robot-main-1,lgetANDlqry,1617296386.17324
724059595,237,robot-main-1,lput,1617296418.17324
724059595,242,robot-main-1,lgetANDlqry,1617296428.17324
724059595,259,robot-main-1,lput,1617296462.17324
724059595,271,robot-main-1,lput,1617296486.17324
724059595,280,robot-main-1,lput,1617296504.17324
724059595,286,robot-main-1,lgetANDlqry,1617296516.17324
724059595,306,robot-main-1,lgetANDlqry,1617296556.17324
724059595,312,robot-main-1,lgetANDlqry,1617296568.17324
724059595,326,robot-main-1,lgetANDlqry,1617296596.17324
724059595,339,robot-main-1,lput,1617296622.17324
724059595,351,robot-main-1,lgetANDlqry,1617296646.17324
724059595,353,robot-main-1,lput,1617296650.17324
724059595,369,robot-main-1,lput,1617296682.17324
724059595,374,robot-main-1,lput,1617296692.17324
724059595,387,robot-main-1,lgetANDlqry,1617296718.17324
724059595,399,robot-main-1,lgetANDlqry,1617296742.17324
724059595,411,robot-main-1,lgetANDlqry,1617296766.17324
724059595,422,robot-main-1,lgetANDlqry,1617296788.17324
724059595,436,robot-main-1,lput,1617296816.17324
724059595,440,robot-main-1,lgetANDlqry,1617296824.17324
733843064,-1,NONE,reset,1617295942.17324
733843064,5,robot-main-1,lgetANDlqry,1617295954.17324
733843064,17,robot-main-1,lgetANDlqry,1617295978.17324
733843064,28,robot-main-1,lgetANDlqry,1617296000.17324
733843064,41,robot-main-1,lput,1617296026.17324
733843064,48,robot-main-1,lgetANDlqry,1617296040.17324
733843064,65,robot-main-1,lput,1617296074.17324
733843064,74,robot-main-1,lput,1617296092.17324
733843064,79,robot-main-1,lput,1617296102.17324
733843064,95,robot-main-1,lgetANDlqry,1617296134.17324
733843064,101,robot-main-1,lgetANDlqry,1617296146.17324
733843064,119,robot-main-1,lgetANDlqry,1617296182.17324
733843064,129,robot-main-1,lgetANDlqry,1617296202.17324
733843064,135,robot-main-1,lput,1617296214.17324
733843064,143,robot-main-1,lgetANDlqry,1617296230.17324
733843064,162,robot-main-1,lput,1617296268.17324
733843064,172,robot-main-1,lput,1617296288.17324
733843064,186,robot-main-1,lput,1617296316.17324
733843064,193,robot-main-1,lgetANDlqry,1617296330.17324
733843064,206,robot-main-1,lgetANDlqry,1617296356.17324
733843064,211,robot-main-1,lgetANDlqry,1617296366.17324
733843064,225,robot-main-1,lgetANDlqry,1617296394.17324
733843064,233,robot-main-1,lput,1617296410.17324
733843064,246,robot-main-1,lgetANDlqry,1617296436.17324
733843064,255,robot-main-1,lput,1617296454.17324
733843064,265,robot-main-1,lput,1617296474.17324
733843064,280,robot-main-1,lput,1617296504.17324
733843064,293,robot-main-1,lgetANDlqry,1617296530.17324
733843064,298,robot-main-1,lgetANDlqry,1617296540.17324
733843064,312,robot-main-1,lgetANDlqry,1617296568.17324
733843064,326,robot-main-1,lgetANDlqry,1617296596.17324
733843064,336,robot-main-1,lput,1617296616.17324
733843064,351,robot-main-1,lgetANDlqry,1617296646.17324
733843064,357,robot-main-1,lput,1617296658.17324
733843064,363,robot-main-1,lput,1617296670.17324
733843064,379,robot-main-1,lput,1617296702.17324
733843064,389,robot-main-1,lgetANDlqry,1617296722.17324
733843064,406,robot-main-1,lgetANDlqry,1617296756.17324
733843064,408,robot-main-1,lgetANDlqry,1617296760.17324
733843064,427,robot-main-1,lgetANDlqry,1617296798.17324
733843064,438,robot-main-1,lput,1617296820.17324
733843064,447,robot-main-1,lgetANDlqry,1617296838.17324
739378060,-1,NONE,reset,1617295942.17324
739378060,10,robot-main-1,lgetANDlqry,1617295964.17324
739378060,12,robot-main-1,lgetANDlqry,1617295968.17324
739378060,30,robot-main-1,lgetANDlqry,1617296004.17324
739378060,43,robot-main-1,lput,1617296030.17324
739378060,45,robot-main-1,lgetANDlqry,1617296034.17324
739378060,55,robot-main-1,lput,1617296054.17324
739378060,74,robot-main-1,lput,1617296092.17324
739378060,87,robot-main-1,lput,1617296118.17324
739378060,90,robot-main-1,lgetANDlqry,1617296124.17324
739378060,99,robot-main-1,lgetANDlqry,1617296142.17324
739378060,114,robot-main-1,lgetANDlqry,1617296172.17324
739378060,130,robot-main-1,lgetANDlqry,1617296204.17324
739378060,140,robot-main-1,lput,1617296224.17324
739378060,144,robot-main-1,lgetANDlqry,1617296232.17324
739378060,161,robot-main-1,lput,1617296266.17324
739378060,169,robot-main-1,lput,1617296282.17324
739378060,181,robot-main-1,lput,1617296306.17324
739378060,193,robot-main-1,lgetANDlqry,1617296330.17324
739378060,200,robot-main-1,lgetANDlqry,1617296344.17324
739378060,213,robot-main-1,lgetANDlqry,1617296370.17324
739378060,228,robot-main-1,lgetANDlqry,1617296400.17324
739378060,234,robot-main-1,lput,1617296412.17324
739378060,251,robot-main-1,lgetANDlqry,1617296446.17324
739378060,258,robot-main-1,lput,1617296460.17324
739378060,265,robot-main-1,lput,1617296474.17324
739378060,276,robot-main-1,lput,1617296496.17324
739378060,288,robot-main-1,lgetANDlqry,1617296520.17324
739378060,299,robot-main-1,lgetANDlqry,1617296542.17324
739378060,309,robot-main-1,lgetANDlqry,1617296562.17324
739378060,324,robot-main-1,lgetANDlqry,1617296592.17324
739378060,331,robot-main-1,lput,1617296606.17324
739378060,346,robot-main-1,lgetANDlqry,1617296636.17324
739378060,357,robot-main-1,lput,1617296658.17324
739378060,371,robot-main-1,lput,1617296686.17324
739378060,375,robot-main-1,lput,1617296694.17324
739378060,388,robot-main-1,lgetANDlqry,1617296720.17324
739378060,398,robot-main-1,lgetANDlqry,1617296740.17324
739378060,414,robot-main-1,lgetANDlqry,1617296772.17324
739378060,425,robot-main-1,lgetANDlqry,1617296794.17324
739378060,436,robot-main-1,lput,1617296816.17324
739378060,450,robot-main-1,lgetANDlqry,1617296844.17324
76110558,-1,NONE,reset,1617295942.17324
76110558,0,robot-main-1,lgetANDlqry,1617295944.17324
76110558,19,robot-main-1,lgetANDlqry,1617295982.17324
76110558,32,robot-main-1,lgetANDlqry,1617296008.17324
76110558,36,robot-main-1,lput,1617296016.17324
76110558,47,robot-main-1,lgetANDlqry,1617296038.17324
76110558,63,robot-main-1,lput,1617296070.17324
76110558,67,robot-main-1,lput,1617296078.17324
76110558,84,robot-main-1,lput,1617296112.17324
76110558,91,robot-main-1,lgetANDlqry,1617296126.17324
76110558,103,robot-main-1,lgetANDlqry,1617296150.17324
76110558,120,robot-main-1,lgetANDlqry,1617296184.17324
76110558,124,robot-main-1,lgetANDlqry,1617296192.17324
76110558,134,robot-main-1,lput,1617296212.17324
76110558,146,robot-main-1,lgetANDlqry,1617296236.17324
76110558,163,robot-main-1,lput,1617296270.17324
76110558,168,robot-main-1,lput,1617296280.17324
76110558,179,robot-main-1,lput,1617296302.17324
76110558,187,robot-main-1,lgetANDlqry,1617296318.17324
76110558,203,robot-main-1,lgetANDlqry,1617296350.17324
76110558,218,robot-main-1,lgetANDlqry,1617296380.17324
76110558,225,robot-main-1,lgetANDlqry,1617296394.17324
76110558,233,robot-main-1,lput,1617296410.17324
76110558,249,robot-main-1,lgetANDlqry,1617296442.17324
76110558,255,robot-main-1,lput,1617296454.17324
76110558,268,robot-main-1,lput,1617296480.17324
76110558,276,robot-main-1,lput,1617296496.17324
76110558,286,robot-main-1,lgetANDlqry,1617296516.17324
76110558,299,robot-main-1,lgetANDlqry,1617296542.17324
76110558,309,robot-main-1,lgetANDlqry,1617296562.17324
76110558,319,robot-main-1,lgetANDlqry,1617296582.17324
76110558,332,robot-main-1,lput,1617296608.17324
76110558,343,robot-main-1,lgetANDlqry,1617296630.17324
76110558,360,robot-main-1,lput,1617296664.17324
76110558,365,robot-main-1,lput,1617296674.17324
76110558,382,robot-main-1,lput,1617296708.17324
76110558,393,robot-main-1,lgetANDlqry,1617296730.17324
76110558,402,robot-main-1,lgetANDlqry,1617296748.17324
76110558,413,robot-main-1,lgetANDlqry,1617296770.17324
76110558,424,robot-main-1,lgetANDlqry,1617296792.17324
76110558,437,robot-main-1,lput,1617296818.17324
76110558,440,robot-main-1,lgetANDlqry,1617296824.17324
772260628,-1,NONE,reset,1617295942.17324
772260628,1,robot-main-1,lgetANDlqry,1617295946.17324
772260628,17,robot-main-1,lgetANDlqry,1617295978.17324
772260628,24,robot-main-1,lgetANDlqry,1617295992.17324
772260628,34,robot-main-1,lput,1617296012.17324
772260628,48,robot-main-1,lgetANDlqry,1617296040.17324
772260628,63,robot-main-1,lput,1617296070.17324
772260628,75,robot-main-1,lput,1617296094.17324
772260628,79,robot-main-1,lput,1617296102.17324
772260628,97,robot-main-1,lgetANDlqry,1617296138.17324
772260628,106,robot-main-1,lgetANDlqry,1617296156.17324
772260628,117,robot-main-1,lgetANDlqry,1617296178.17324
772260628,131,robot-main-1,lgetANDlqry,1617296206.17324
772260628,135,robot-main-1,lput,1617296214.17324
772260628,144,robot-main-1,lgetANDlqry,1617296232.17324
772260628,155,robot-main-1,lput,1617296254.17324
772260628,167,robot-main-1,lput,1617296278.17324
772260628,184,robot-main-1,lput,1617296312.17324
772260628,195,robot-main-1,lgetANDlqry,1617296334.17324
772260628,206,robot-main-1,lgetANDlqry,1617296356.17324
772260628,211,robot-main-1,lgetANDlqry,1617296366.17324
772260628,227,robot-main-1,lgetANDlqry,1617296398.17324
